2.9789653,3.9471693,318.0,0.003134796238244514,0.0020833333333333333,0.0025313226314339966
3.9476229,5.4076733,177.0,0.0056179775280898875,0.002364066193853428,0.004461879937240739
5.4080297,6.5176015,174.0,0.005714285714285714,0.002898550724637681,0.004837125198411736
6.5179591,7.5734596,174.0,0.005714285714285714,0.003787878787878788,0.005011330286496937
7.5738098,8.711765,174.0,0.005714285714285714,0.003787878787878788,0.005194635680498776
8.7121251,9.64345,174.0,0.005714285714285714,0.0040650406504065045,0.005256719016810424
9.6438008,10.7651736,170.0,0.005847953216374269,0.004878048780487805,0.005364152721672598
10.7655188,11.7070215,170.0,0.005847953216374269,0.004878048780487805,0.005409533500512169
11.7073684,12.5769876,170.0,0.005847953216374269,0.005025125628140704,0.005468758343957648
12.5773368,13.6237421,166.0,0.005988023952095809,0.0045662100456621,0.005551509704775522
13.6241097,14.6091888,166.0,0.005988023952095809,0.0048543689320388345,0.005661931813291963
14.6095198,15.7696626,166.0,0.005988023952095809,0.005025125628140704,0.005668751672832292
15.7700196,16.6814661,166.0,0.005988023952095809,0.004608294930875576,0.005689810259846618
16.6818194,17.6766502,166.0,0.005988023952095809,0.005263157894736842,0.005750383192237505
17.6769993,18.5233759,165.0,0.006024096385542169,0.005263157894736842,0.005788179676084188
18.5237392,19.4323954,164.0,0.006060606060606061,0.005555555555555556,0.00579840012562075
19.4327394,20.4777126,162.0,0.006134969325153374,0.00558659217877095,0.005852420844150544
20.4780716,21.3598896,161.0,0.006172839506172839,0.005025125628140704,0.005848556304273866
21.3602424,22.2226845,161.0,0.006172839506172839,0.005025125628140704,0.00586706673506683
22.2230076,23.2593643,158.0,0.006289308176100629,0.005376344086021506,0.005923397513508055
23.259718,24.0786534,158.0,0.006289308176100629,0.005714285714285714,0.005925424869377079
24.0789779,24.992234,158.0,0.006289308176100629,0.005405405405405406,0.005930469637427851
24.9925934,25.8641764,158.0,0.006289308176100629,0.005649717514124294,0.0059579265230983655
25.8644991,26.7169991,158.0,0.006289308176100629,0.005747126436781609,0.005936722954459322
26.7173434,27.4842667,158.0,0.006289308176100629,0.005747126436781609,0.005958576593876389
27.4846543,28.2977843,158.0,0.006289308176100629,0.005747126436781609,0.006012043988643383
28.2981317,29.2205362,157.0,0.006329113924050633,0.0038910505836575876,0.00599980906222691
29.2208997,30.0086735,157.0,0.006329113924050633,0.0038910505836575876,0.005995826956471153
30.0090372,30.8365475,157.0,0.006329113924050633,0.005813953488372093,0.006042216040190401
30.8369047,31.7467567,156.0,0.006369426751592357,0.005813953488372093,0.006083306757587725
31.7470863,32.5138637,156.0,0.006369426751592357,0.005813953488372093,0.006127520853347386
32.5142277,33.7087588,155.0,0.00641025641025641,0.005813953488372093,0.006182852605138497
33.7091233,34.5845219,155.0,0.00641025641025641,0.005847953216374269,0.0062324409554916195
34.5848903,35.4881801,155.0,0.00641025641025641,0.005847953216374269,0.006269968951339085
35.4885303,36.3235192,155.0,0.00641025641025641,0.005847953216374269,0.006271150497196849
36.3238796,37.157426,155.0,0.00641025641025641,0.005847953216374269,0.006291845261350106
37.1577741,38.0291157,155.0,0.00641025641025641,0.005847953216374269,0.006292258921402026
38.0294585,38.862876,155.0,0.00641025641025641,0.005988023952095809,0.006335973132813629
38.8632025,39.8157108,155.0,0.00641025641025641,0.005494505494505495,0.0063009903007549785
39.8160371,40.5160219,155.0,0.00641025641025641,0.005494505494505495,0.006282685851712303
40.516369,41.3432532,155.0,0.00641025641025641,0.005714285714285714,0.006315500677520477
41.3436012,42.3554135,155.0,0.00641025641025641,0.004975124378109453,0.006299861242181989
42.3557763,43.2057059,155.0,0.00641025641025641,0.0049504950495049506,0.006276442402243669
43.2060302,44.1395169,155.0,0.00641025641025641,0.005434782608695652,0.0062927171741474506
44.1398725,45.0623304,155.0,0.00641025641025641,0.004694835680751174,0.006236659054514049
45.0626519,45.8940643,155.0,0.00641025641025641,0.004694835680751174,0.006289031679933455
45.8944098,46.6212654,155.0,0.00641025641025641,0.005847953216374269,0.006325583856283454
46.6216166,47.5769599,155.0,0.00641025641025641,0.006134969325153374,0.006341796152150498
47.5772817,48.413555,155.0,0.00641025641025641,0.006134969325153374,0.006334688038938605
48.4139152,49.3609114,155.0,0.00641025641025641,0.006134969325153374,0.0063394682909906856
49.361258,50.5288837,155.0,0.00641025641025641,0.006134969325153374,0.006345878732831445
50.52922,51.4919404,155.0,0.00641025641025641,0.006024096385542169,0.006349423811142471
51.4923042,52.4696661,155.0,0.00641025641025641,0.006024096385542169,0.006346781948856476
52.470029,53.4054517,155.0,0.00641025641025641,0.006060606060606061,0.00635591635159215
53.4058121,54.2425159,155.0,0.00641025641025641,0.004524886877828055,0.006345113673328455
54.2428721,55.1163249,155.0,0.00641025641025641,0.005494505494505495,0.0063564530366536556
55.1166813,55.9393944,155.0,0.00641025641025641,0.006289308176100629,0.006378789391161624
55.9397159,56.7916614,155.0,0.00641025641025641,0.006289308176100629,0.006381198019222294
56.7920208,57.7611801,155.0,0.00641025641025641,0.006289308176100629,0.006380330132998004
57.761541,58.6442666,155.0,0.00641025641025641,0.006289308176100629,0.00637470642529522
58.6445897,59.4840094,155.0,0.00641025641025641,0.006289308176100629,0.006394078620974425
59.4843757,60.3210305,155.0,0.00641025641025641,0.006289308176100629,0.006394078620974426
60.3213952,61.2594451,155.0,0.00641025641025641,0.006289308176100629,0.006393292842637872
61.2598024,62.1504415,155.0,0.00641025641025641,0.005649717514124294,0.006386941330274411
62.1508041,62.9765494,155.0,0.00641025641025641,0.005649717514124294,0.006388543701784246
62.9769205,63.8534869,155.0,0.00641025641025641,0.0058823529411764705,0.006390777445642173
63.8538528,64.6634929,155.0,0.00641025641025641,0.0058823529411764705,0.006389909559417884
64.6638555,65.5051356,155.0,0.00641025641025641,0.006329113924050633,0.006401304895217658
65.505732,66.3299682,155.0,0.00641025641025641,0.006329113924050633,0.006398886125565153
66.3302864,67.2681487,155.0,0.00641025641025641,0.006329113924050633,0.006395640426116922
67.2685036,68.1665609,155.0,0.00641025641025641,0.006329113924050633,0.006395650762739369
68.1669108,69.10406,155.0,0.00641025641025641,0.006329113924050633,0.006397273612463485
69.1044198,69.9044491,155.0,0.00641025641025641,0.0051813471502590676,0.00637918682616
69.9048142,70.8023742,155.0,0.00641025641025641,0.0051813471502590676,0.006352169198062656
70.8027539,71.6533295,155.0,0.00641025641025641,0.0051813471502590676,0.006378370232986719
71.6536919,72.7031139,155.0,0.00641025641025641,0.006329113924050633,0.006407816967359012
72.703437,73.5795401,155.0,0.00641025641025641,0.006329113924050633,0.006408633560532293
73.5798755,74.4374334,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
74.4377963,75.3146479,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
75.3149739,76.3142199,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
76.3145425,77.265241,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
77.2656199,78.1711677,155.0,0.00641025641025641,0.005681818181818182,0.006395687645687645
78.1714961,79.0775567,155.0,0.00641025641025641,0.005917159763313609,0.006400394477317553
79.0779604,80.0701957,155.0,0.00641025641025641,0.005917159763313609,0.00639414056862462
80.0705603,80.951955,155.0,0.00641025641025641,0.005917159763313609,0.006400394477317553
80.9522754,81.8468247,155.0,0.00641025641025641,0.005494505494505495,0.0063820794590025345
81.8471503,82.691991,155.0,0.00641025641025641,0.005494505494505495,0.006391941391941391
82.6923504,83.5093121,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
83.5096698,84.2137705,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
84.2141532,85.1240863,155.0,0.00641025641025641,0.004545454545454545,0.006341158626648411
85.1244116,86.0016411,155.0,0.00641025641025641,0.006211180124223602,0.006406274884535752
86.001969,86.9772106,155.0,0.00641025641025641,0.006211180124223602,0.006405458291362472
86.977562,87.7486806,155.0,0.00641025641025641,0.005319148936170213,0.006380471209333371
87.749056,88.6091375,155.0,0.00641025641025641,0.005319148936170213,0.006336707983224214
88.6094637,89.4126024,155.0,0.00641025641025641,0.005319148936170213,0.006345046208494238
89.4129887,90.327472,155.0,0.00641025641025641,0.00546448087431694,0.0063337727009994335
90.3277996,91.3525155,155.0,0.00641025641025641,0.00546448087431694,0.006376772134968855
91.3528807,92.2344154,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
92.2347696,93.3175475,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
93.3181001,94.0361108,155.0,0.00641025641025641,0.005208333333333333,0.0063862179487179475
94.0364385,94.9657091,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
94.9660565,95.9237482,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
95.9240703,96.8934376,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
96.8937893,97.9041912,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
97.9045577,98.8753371,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
98.8756593,99.6827176,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
99.6830806,100.6831523,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
100.6835182,101.6319769,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
101.6323442,102.5912972,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
102.591657,103.4944043,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
103.4947536,104.493001,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
104.4933519,105.395836,155.0,0.00641025641025641,0.005649717514124294,0.006395045632333767
105.3965285,106.444414,155.0,0.00641025641025641,0.005649717514124294,0.006395045632333767
106.4447689,107.3990822,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
107.3994533,108.4319713,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
108.4323411,109.2296752,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
109.230036,110.2472565,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
110.2476205,111.1008639,155.0,0.00641025641025641,0.006172839506172839,0.006405508072174737
111.101247,112.1161485,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
112.1165276,113.1057304,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
113.1060893,113.947015,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
113.947382,114.867675,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
114.868028,115.9298338,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
115.9302033,116.8846492,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
116.8850039,117.7637102,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
117.7640594,118.7426489,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
118.7430027,119.797468,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
119.7978216,120.8207114,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
120.821076,121.7960047,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
121.7964034,122.7447545,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
122.7451109,123.776417,155.0,0.00641025641025641,0.004672897196261682,0.006375509225976514
123.7767791,124.7277112,155.0,0.00641025641025641,0.0047169811320754715,0.006368667704198505
124.7280863,125.7040952,155.0,0.00641025641025641,0.0047169811320754715,0.00637639090469279
125.7044436,126.5364348,155.0,0.00641025641025641,0.005681818181818182,0.006395687645687645
126.5370039,127.3909627,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
127.3912867,128.2922682,155.0,0.00641025641025641,0.004878048780487805,0.0063796122576610355
128.2926314,129.2908344,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
129.2911653,130.1885318,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
130.1888852,131.2368999,155.0,0.00641025641025641,0.005263157894736842,0.006387314439946017
131.2372256,132.233883,155.0,0.00641025641025641,0.005025125628140704,0.006365459777520077
132.2342337,133.2146358,155.0,0.00641025641025641,0.005025125628140704,0.006337757161877764
133.2149581,134.1522791,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
134.1526538,135.0837353,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
135.0841481,136.0475176,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
136.047843,137.0417315,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
137.0420934,138.0645299,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
138.0648598,138.979055,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
138.9794206,139.9989878,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
139.9993096,140.9596066,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
140.960049,142.0128357,155.0,0.00641025641025641,0.005263157894736842,0.006387314439946017
142.0131899,142.9126202,155.0,0.00641025641025641,0.005263157894736842,0.006376068376068375
142.913037,143.8452127,155.0,0.00641025641025641,0.005847953216374269,0.006399010346378766
143.8455402,144.8932929,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
144.8936518,145.8251313,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
145.8254765,146.8168219,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
146.8171774,147.6458681,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
147.6465615,148.5488907,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
148.5492432,149.3948248,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
149.395143,150.2607607,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
150.2611282,151.0290681,155.0,0.00641025641025641,0.005649717514124294,0.0063887917236408335
151.0294288,151.9139472,155.0,0.00641025641025641,0.005649717514124294,0.006360303545152654
151.9143053,152.8466879,155.0,0.00641025641025641,0.005649717514124294,0.0063798348544111235
152.8470106,153.6684234,155.0,0.00641025641025641,0.005649717514124294,0.006380476867765002
153.6687885,154.5024493,155.0,0.00641025641025641,0.005649717514124294,0.006395045632333767
154.5027735,155.5883033,155.0,0.00641025641025641,0.005649717514124294,0.006360815412314758
155.5886513,156.4866268,155.0,0.00641025641025641,0.005649717514124294,0.006330070361875547
156.4869518,157.329729,155.0,0.00641025641025641,0.005649717514124294,0.006330238644449855
157.3300517,158.1951818,155.0,0.00641025641025641,0.005649717514124294,0.006333342884842231
158.1955367,159.123525,155.0,0.00641025641025641,0.005649717514124294,0.0063094174430441555
159.1238661,160.0995498,155.0,0.00641025641025641,0.005494505494505495,0.006332709854597694
160.099959,161.0739911,155.0,0.00641025641025641,0.005917159763313609,0.006392351419746194
161.0743563,161.9398199,155.0,0.00641025641025641,0.005917159763313609,0.006388360128019053
161.9401617,162.837888,155.0,0.00641025641025641,0.005917159763313609,0.0063905325443786975
162.838282,163.729235,155.0,0.00641025641025641,0.006211180124223602,0.006406274884535752
163.7295882,164.7461127,155.0,0.00641025641025641,0.006060606060606061,0.006399281877542745
164.7464739,165.8079054,155.0,0.00641025641025641,0.006211180124223602,0.006404652034811637
165.8082598,166.7318613,155.0,0.00641025641025641,0.006211180124223602,0.00640067050909098
166.7321792,167.7902776,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
167.7906433,168.6366363,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
168.636996,169.5168289,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
169.5171725,170.4787041,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
170.4790622,171.2215455,155.0,0.00641025641025641,0.006060606060606061,0.006403263403263402
171.2218706,172.2637406,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
172.2640876,173.1287832,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
173.1291368,174.0373884,155.0,0.00641025641025641,0.00641025641025641,0.006410256410256408
174.0377525,175.1236488,154.0,0.0064516129032258064,0.00641025641025641,0.006411083540115796
175.1240062,176.0575366,154.0,0.0064516129032258064,0.006369426751592357,0.006410266946942515
176.0580345,176.862145,154.0,0.0064516129032258064,0.00641025641025641,0.006411083540115796
176.8624697,177.9489658,154.0,0.0064516129032258064,0.00641025641025641,0.006411083540115796
177.9493291,178.7367632,154.0,0.0064516129032258064,0.00641025641025641,0.006411083540115796
178.7370925,179.6608908,154.0,0.0064516129032258064,0.00641025641025641,0.0064119106699751845
179.6612527,180.5505816,154.0,0.0064516129032258064,0.0053475935828877,0.006372214653049566
180.5509277,181.508233,154.0,0.0064516129032258064,0.0053475935828877,0.006384808423707853
181.508588,182.5611152,154.0,0.0064516129032258064,0.00641025641025641,0.006419354838709677
182.5615523,183.6462246,154.0,0.0064516129032258064,0.00641025641025641,0.006424317617866005
183.6466802,184.6200672,154.0,0.0064516129032258064,0.00641025641025641,0.006427626137303557
184.6204269,185.5572154,154.0,0.0064516129032258064,0.00641025641025641,0.006426799007444168
185.5575697,186.4785083,154.0,0.0064516129032258064,0.00641025641025641,0.006423490488006616
186.4788644,187.4433011,154.0,0.0064516129032258064,0.00641025641025641,0.006427626137303556
187.4436971,188.3541789,154.0,0.0064516129032258064,0.00641025641025641,0.006430107526881719
188.354539,189.166822,154.0,0.0064516129032258064,0.004975124378109453,0.006400577756379394
189.1671976,190.0801044,154.0,0.0064516129032258064,0.005714285714285714,0.0064137067233841424
190.0804289,191.143531,154.0,0.0064516129032258064,0.005714285714285714,0.00639896017960534
191.1438803,192.170009,154.0,0.0064516129032258064,0.0058823529411764705,0.0064072061349831014
192.1703568,193.2267137,154.0,0.0064516129032258064,0.0056179775280898875,0.006411780559660225
193.2270753,194.268295,154.0,0.0064516129032258064,0.00641025641025641,0.0064276261373035545
194.2686157,195.1760596,154.0,0.0064516129032258064,0.00641025641025641,0.006435897435897436
195.1763856,195.9290701,154.0,0.0064516129032258064,0.00641025641025641,0.006442514474772541
195.9294221,196.7637049,154.0,0.0064516129032258064,0.00641025641025641,0.006447477253928868
196.764059,197.7282684,154.0,0.0064516129032258064,0.00641025641025641,0.0064466501240694795
197.7286294,198.5721785,154.0,0.0064516129032258064,0.00641025641025641,0.0064466501240694795
198.5725495,199.4506644,154.0,0.0064516129032258064,0.00641025641025641,0.006444995864350704
199.4509996,200.4641082,154.0,0.0064516129032258064,0.00641025641025641,0.006444168734491316
200.464465,201.4380325,154.0,0.0064516129032258064,0.00641025641025641,0.006448304383788256
201.4383522,202.3566918,154.0,0.0064516129032258064,0.00641025641025641,0.006448304383788255
202.3570517,203.3577063,154.0,0.0064516129032258064,0.00641025641025641,0.006449131513647644
203.3580625,204.2728724,154.0,0.0064516129032258064,0.00641025641025641,0.00645078577336642
204.2733286,205.1543745,154.0,0.0064516129032258064,0.00641025641025641,0.006449131513647644
205.1547347,206.0013159,154.0,0.0064516129032258064,0.00641025641025641,0.00645078577336642
206.0016533,207.0452984,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
207.0456453,208.0782521,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
208.0785794,209.0187644,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
209.019107,209.8881634,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
209.8885262,210.7784766,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
210.778814,211.7484416,154.0,0.0064516129032258064,0.005747126436781609,0.006437523173896924
211.748778,212.8122125,154.0,0.0064516129032258064,0.0044444444444444444,0.006397379804721296
212.8125428,213.8830438,154.0,0.0064516129032258064,0.005747126436781609,0.006437523173896924
213.8834023,214.8303914,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
214.8307136,215.8569916,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
215.8573376,216.9047976,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
216.9051621,218.0096142,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
218.0099655,218.9461575,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
218.9465306,219.8895805,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
219.8899386,220.9028623,154.0,0.0064516129032258064,0.005813953488372093,0.006438859714928733
220.9032344,221.8144183,154.0,0.0064516129032258064,0.005434782608695652,0.006431276297335205
221.814746,222.766296,154.0,0.0064516129032258064,0.005434782608695652,0.006398044419831914
222.7666492,223.7571019,154.0,0.0064516129032258064,0.005434782608695652,0.006431276297335205
223.7574895,224.7050473,154.0,0.0064516129032258064,0.005434782608695652,0.006431276297335205
224.7053946,225.6419851,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
225.6423343,226.5042289,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
226.5045525,227.4090698,154.0,0.0064516129032258064,0.005714285714285714,0.0064368663594470054
227.4094317,228.2740231,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
228.2743834,229.403765,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
229.4041282,230.3731221,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
230.3734446,231.3456542,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
231.3459803,232.2775729,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
232.2779262,233.1079624,154.0,0.0064516129032258064,0.005263157894736842,0.006427843803056028
233.1083296,234.0535581,154.0,0.0064516129032258064,0.004830917874396135,0.006419199002649214
234.0539376,234.9401559,154.0,0.0064516129032258064,0.0049261083743842365,0.006421102812648976
234.9405056,235.7357395,154.0,0.0064516129032258064,0.0049261083743842365,0.006421102812648976
235.7360971,236.7269562,154.0,0.0064516129032258064,0.00546448087431694,0.0064318702626476295
236.7273245,237.6324155,154.0,0.0064516129032258064,0.005494505494505495,0.006432470755051401
237.6327879,238.5195449,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
238.5198676,239.3195093,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
