2.9789653,3.9471693,318.0,0.003134796238244514,0.0020833333333333333,0.0025313226314339966
239.3198825,240.2280125,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
240.2283725,240.9580794,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
240.9587218,241.7840765,154.0,0.0064516129032258064,0.00510204081632653,0.006410531732158937
241.7844094,242.6761229,154.0,0.0064516129032258064,0.00510204081632653,0.006424621461487822
242.6764491,243.6503058,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
243.6506729,244.6761637,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
244.6764894,245.657239,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
245.6575689,246.5792215,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
246.5795517,247.5851722,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
247.5855407,248.6568557,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
248.6572092,249.6885316,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
249.688878,250.7785881,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
250.7789362,251.7723168,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
251.7726965,252.7790178,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
252.779356,253.7080488,154.0,0.0064516129032258064,0.005494505494505495,0.006432470755051401
253.7086805,254.877934,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
254.8782701,255.8891332,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
255.8894839,256.8394817,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
256.8398527,257.7380013,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
257.7383582,258.8083118,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
258.80863,259.7445541,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
259.7448756,260.8512811,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
260.851634,261.750919,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
261.7512822,262.6740068,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
262.6743587,263.6532401,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
263.6535982,264.6548476,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
264.6552012,265.6820513,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
265.6824108,266.6573377,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
266.6576914,267.4064141,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
267.4067366,268.4493626,154.0,0.0064516129032258064,0.005917159763313609,0.006440923840427564
268.4497183,269.4500833,154.0,0.0064516129032258064,0.005917159763313609,0.006440923840427564
269.4504474,270.4278287,154.0,0.0064516129032258064,0.004975124378109453,0.006422083132723479
270.4281989,271.2115537,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
271.2119132,272.5751742,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
272.5755548,273.7057252,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
273.7061299,274.7394576,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
274.7401157,275.9383699,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
275.9387919,276.9512926,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
276.9517001,277.9987621,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
277.9991515,279.1364308,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
279.136824,280.1691921,154.0,0.0064516129032258064,0.004975124378109453,0.006422083132723479
280.1695514,281.1092827,154.0,0.0064516129032258064,0.004975124378109453,0.006403548112228025
281.1096322,281.9494695,154.0,0.0064516129032258064,0.004901960784313725,0.006371893924156236
281.9498315,283.0160468,154.0,0.0064516129032258064,0.0055248618784530384,0.006420412139607454
283.0164011,284.0435465,154.0,0.0064516129032258064,0.004761904761904762,0.006392950848342483
284.0438765,284.9818144,154.0,0.0064516129032258064,0.0055248618784530384,0.006422388819932108
284.9821679,285.98058,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
285.9809377,286.8164719,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
286.8167967,287.725534,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
287.7260994,288.9070046,154.0,0.0064516129032258064,0.0051813471502590676,0.006426207588166473
288.9073248,289.9526118,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
289.9529785,290.9189746,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
290.9193219,291.8617297,154.0,0.0064516129032258064,0.005154639175257732,0.006425673428666445
291.8620794,292.6766623,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
292.6769899,293.5618889,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
293.5622621,294.3800855,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
294.3806048,295.303848,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
295.3042199,296.259941,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
296.2602914,297.2238366,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
297.224397,298.2007735,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
298.2011565,299.3291908,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
299.3295531,300.3472743,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
300.3476028,301.1899075,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
301.1902691,302.0146518,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
302.0150034,303.0695531,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
303.069927,304.1128641,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
304.1131876,305.0175001,154.0,0.0064516129032258064,0.004901960784313725,0.006420619860847565
305.0178304,305.7959923,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
305.7963489,306.6965946,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
306.6969533,307.6145203,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
307.6153761,308.5300263,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
308.5303742,309.5307702,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
309.5311198,310.4658707,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
310.4661921,311.3306017,154.0,0.0064516129032258064,0.005025125628140704,0.006423083157724105
311.3309208,312.3232175,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
312.3235602,313.3690371,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
313.3693965,314.3260613,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
314.3263931,315.1755919,154.0,0.0064516129032258064,0.005291005291005291,0.006428400750981397
315.1759172,316.0237971,154.0,0.0064516129032258064,0.005291005291005291,0.006385445958158808
316.0241602,316.7501065,154.0,0.0064516129032258064,0.00546448087431694,0.0064318702626476295
316.7504531,317.7378701,154.0,0.0064516129032258064,0.005681818181818182,0.006422791687149324
317.7381975,318.6300605,154.0,0.0064516129032258064,0.005681818181818182,0.006420821114369503
318.6308466,319.7676027,154.0,0.0064516129032258064,0.005681818181818182,0.0064362170087976555
319.7679621,320.7557127,154.0,0.0064516129032258064,0.005681818181818182,0.0064362170087976555
320.7560769,321.6707634,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
321.671122,322.7006779,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
322.7010035,323.6039586,154.0,0.0064516129032258064,0.005319148936170213,0.006428963623884696
323.6043171,324.6935088,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
324.6938769,325.6325751,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
325.632942,326.6760815,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
326.6764292,327.5616879,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
327.5620167,328.459201,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
328.4595834,329.4224192,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
329.4227674,330.3857072,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
330.3860635,331.313178,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
331.3135043,332.107863,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
332.1081965,333.1315904,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
333.1319527,334.0030792,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
334.003403,335.0827407,154.0,0.0064516129032258064,0.00625,0.006447580645161291
335.0831107,335.9819227,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
335.9822825,336.9967043,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
336.9970677,337.8849423,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
337.8853029,338.8621531,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
338.8624792,339.8059517,154.0,0.0064516129032258064,0.0056179775280898875,0.006434940195723089
339.806304,340.8394094,154.0,0.0064516129032258064,0.0056179775280898875,0.006434940195723089
340.8397316,341.8154372,154.0,0.0064516129032258064,0.005681818181818182,0.0064362170087976555
341.8157906,342.792708,154.0,0.0064516129032258064,0.0045871559633027525,0.0064143237644273465
342.793032,343.8364274,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
343.8368023,344.8077525,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
344.8081174,345.8789225,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
345.8792743,346.9026227,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
346.9029907,347.9341436,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
347.9344982,349.0674236,154.0,0.0064516129032258064,0.004132231404958678,0.006405225273260464
349.0680533,350.0844879,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
350.0849138,351.0661571,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
351.0665043,352.084941,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
352.0853183,352.9641378,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
352.9644984,353.9551035,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
353.9554474,355.0028643,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
355.0032108,356.0156791,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
356.0160299,356.9502885,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
356.950641,358.0178864,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
358.0182427,359.038969,154.0,0.0064516129032258064,0.005263157894736842,0.006427843803056028
359.0393301,360.1136024,154.0,0.0064516129032258064,0.005235602094240838,0.006427292687046108
360.113936,361.2333491,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
361.2337063,362.2157867,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
362.2161433,363.1666524,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
363.1670254,364.1896665,154.0,0.0064516129032258064,0.004739336492890996,0.0064173673750191115
364.1900025,365.2209063,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
365.2212419,366.2008578,154.0,0.0064516129032258064,0.005813953488372093,0.006438859714928733
366.2012537,366.9515461,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
366.9519077,367.8928792,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
367.8932303,368.8527877,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
368.8531493,369.7983391,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
369.7986935,370.8075907,154.0,0.0064516129032258064,0.005405405405405406,0.006430688753269399
370.8079495,371.8362296,154.0,0.0064516129032258064,0.005405405405405406,0.006430688753269399
371.8365906,372.8344144,154.0,0.0064516129032258064,0.00546448087431694,0.0064318702626476295
372.8348067,373.7915404,154.0,0.0064516129032258064,0.00546448087431694,0.00643022653961496
373.7919109,374.6575984,154.0,0.0064516129032258064,0.00546448087431694,0.00643022653961496
374.6579538,375.5431174,154.0,0.0064516129032258064,0.00546448087431694,0.006410483899036783
375.5434708,376.4747631,154.0,0.0064516129032258064,0.005780346820809248,0.006436543858544808
376.475152,377.4250658,154.0,0.0064516129032258064,0.005780346820809248,0.006436543858544808
377.4254186,378.3516718,154.0,0.0064516129032258064,0.005952380952380952,0.006436697095110903
378.352025,379.2668196,154.0,0.0064516129032258064,0.006369426751592357,0.006449969180193138
379.267164,380.1766717,154.0,0.0064516129032258064,0.005494505494505495,0.006422486116034505
380.1769951,381.0169474,154.0,0.0064516129032258064,0.005952380952380952,0.00644162826420891
381.0173118,381.8674898,154.0,0.0064516129032258064,0.005952380952380952,0.0064416282642089095
381.8678764,382.6842495,154.0,0.0064516129032258064,0.004830917874396135,0.006409214363632316
382.6845766,383.8192447,154.0,0.0064516129032258064,0.006097560975609756,0.006444531864673486
383.8196273,384.6485446,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
384.6489548,385.5693938,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
385.5697774,386.4657875,154.0,0.0064516129032258064,0.0058823529411764705,0.006440227703984821
386.4661046,387.3135153,154.0,0.0064516129032258064,0.0058823529411764705,0.00644022770398482
387.3138614,388.1592677,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
388.1595896,389.0128084,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
389.0131399,389.8766654,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
389.8770126,390.7813268,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
390.7816683,391.8476754,154.0,0.0064516129032258064,0.005917159763313609,0.006440923840427564
391.8480861,392.7643545,154.0,0.0064516129032258064,0.005917159763313609,0.006440923840427563
392.7648455,393.7004455,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
393.7008154,394.5919808,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
394.5923156,395.5144414,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
395.5147934,396.5818473,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
396.5821909,397.4115329,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
397.4121048,398.3752631,154.0,0.0064516129032258064,0.005847953216374269,0.006439539709488776
398.3756071,399.2959021,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
399.2962376,400.1967495,154.0,0.0064516129032258064,0.006329113924050633,0.006449162923642305
400.1971162,401.097715,154.0,0.0064516129032258064,0.006329113924050633,0.006449162923642305
401.0980357,402.0512319,154.0,0.0064516129032258064,0.0053475935828877,0.006429532516819045
402.0516437,402.9849036,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
402.9852356,403.7713591,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
403.7717359,404.6700853,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
404.6704306,405.5782368,154.0,0.0064516129032258064,0.005813953488372093,0.006438859714928733
405.5785796,406.4528615,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
406.453196,407.4471584,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
407.4475241,408.3688052,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
408.3691745,409.2008807,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
409.2012287,410.1125483,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
410.1128712,411.0743284,154.0,0.0064516129032258064,0.005649717514124294,0.006435574995443777
411.074691,412.0558088,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
412.0561764,413.08053,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
413.0808583,414.0792199,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
414.0795771,414.9776919,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
414.97805,415.9426814,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
415.9437393,416.9213544,154.0,0.0064516129032258064,0.006211180124223602,0.006446804247645763
416.921708,417.9686782,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
417.9690371,418.8263086,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
418.8266743,419.8857198,154.0,0.0064516129032258064,0.005780346820809248,0.006438187581577477
419.8860795,420.8700388,154.0,0.0064516129032258064,0.005780346820809248,0.0064239351300697575
420.8703657,421.6549791,154.0,0.0064516129032258064,0.005780346820809248,0.006434879062139924
421.65531,422.5398087,154.0,0.0064516129032258064,0.005813953488372093,0.006436378325350569
422.540169,423.5729709,154.0,0.0064516129032258064,0.00641025641025641,0.006449958643507031
423.5733126,424.4397379,154.0,0.0064516129032258064,0.004310344827586207,0.006407133281994239
424.440066,425.2747222,154.0,0.0064516129032258064,0.005555555555555556,0.006415999588771597
425.2750821,426.3726878,154.0,0.0064516129032258064,0.00546448087431694,0.006415005225006212
426.3730212,427.4589666,154.0,0.0064516129032258064,0.005649717514124294,0.006435574995443777
427.4593422,428.4246242,154.0,0.0064516129032258064,0.0049261083743842365,0.006421102812648976
428.4249801,429.4633672,154.0,0.0064516129032258064,0.006134969325153374,0.006445280031664359
429.4637252,430.3833186,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
430.3837597,431.4237799,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
431.42411,432.3570853,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
432.3574171,433.2404376,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
433.2408157,434.2033729,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
434.2045911,435.1055598,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
435.1059295,436.1364011,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
436.1367651,437.0909038,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
437.0912281,438.0703522,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
438.0707224,439.1110322,154.0,0.0064516129032258064,0.0051813471502590676,0.006426207588166473
439.1113833,440.1361355,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
440.1364995,441.0436202,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
441.0439696,441.867594,154.0,0.0064516129032258064,0.005747126436781609,0.006437523173896924
441.8679633,442.8310256,154.0,0.0064516129032258064,0.005747126436781609,0.00642343344456804
442.8313509,443.7207634,154.0,0.0064516129032258064,0.005747126436781609,0.006437523173896924
443.7210907,444.6637008,154.0,0.0064516129032258064,0.00625,0.00644758064516129
444.6640654,445.5891797,154.0,0.0064516129032258064,0.00641025641025641,0.006450785773366418
445.5895435,446.4875135,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
446.4878365,447.5128963,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
447.5132284,448.4450763,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
448.4454599,449.6537193,154.0,0.0064516129032258064,0.006024096385542169,0.0064430625728721345
449.6540675,450.5508013,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
450.5511399,451.4478764,154.0,0.0064516129032258064,0.0044444444444444444,0.0064114695340501794
451.4482329,452.3053714,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
452.3057392,453.2702735,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
453.2705987,454.1135001,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
454.1138391,454.9443715,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
454.9447719,455.8356292,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
455.8359868,456.758027,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
456.7583853,457.8137155,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
457.8140701,458.62724,154.0,0.0064516129032258064,0.005747126436781609,0.006437523173896924
458.6275612,459.5264918,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
459.5268639,460.5485143,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
460.5488452,461.5666498,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
461.5669671,462.6445851,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
462.6449504,463.5848352,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
463.5852214,464.495892,154.0,0.0064516129032258064,0.00625,0.006447580645161291
464.4962548,465.4912302,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
465.4916164,466.5358374,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
466.5361812,467.4186325,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
467.4189809,468.3918249,154.0,0.0064516129032258064,0.006060606060606061,0.006443792766373413
468.3921718,469.1901424,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
469.1904967,470.1553604,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
470.155692,471.1363316,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
471.1366538,472.1241355,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
472.1244898,473.061401,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
473.0617264,473.9700991,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
473.9704507,474.8449348,154.0,0.0064516129032258064,0.0064516129032258064,0.006451612903225807
474.8452633,475.8728278,154.0,0.0064516129032258064,0.005154639175257732,0.006425673428666445
